1,1,1,1,2,"Tipo de registro","2","2"
2,2,7,6,2,"Periodo","None","None"
3,8,17,10,9,"Relleno","None","None"
4,18,29,12,2,"Cantidad de registros de tipo 1","None","None"
5,30,60,31,9,"Relleno","None","None"
6,61,71,11,2,"CUIT del informante","None","None"
7,72,101,30,9,"Relleno","None","None"
8,102,116,15,2,"Importe total de la operación","None","None"
9,117,131,15,2,"Importe total de conceptos que no integran el precio neto gravado","None","None"
10,132,146,15,2,"Importe neto gravado","None","None"
11,147,150,4,9,"Relleno","None","None"
12,151,165,15,2,"Impuesto liquidado","None","None"
13,166,180,15,2,"Importe de operaciones exentas","None","None"
14,181,195,15,2,"Importe de percepciones o pagos a cuenta del impuesto al valor agregado","None","None"
15,196,210,15,2,"Importe de percepciones o pagos a cuenta de otros impuestos nacionales","None","None"
16,211,225,15,2,"Importe de percepción de ingresos brutos","None","None"
17,226,240,15,2,"Importe de percepción de impuestos municipales","None","None"
18,241,255,15,2,"Importe de impuestos internos","None","None"
19,256,369,114,9,"Relleno","None","None"
